GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Total,Margin of Error; Total
1500000US060371175201,060371175201,"Block Group 1, Census Tract 1175.20, Los Angeles County, California",1047,27
1500000US060371175301,060371175301,"Block Group 1, Census Tract 1175.30, Los Angeles County, California",654,77
1500000US060371175302,060371175302,"Block Group 2, Census Tract 1175.30, Los Angeles County, California",976,74
1500000US060371190011,060371190011,"Block Group 1, Census Tract 1190.01, Los Angeles County, California",479,57
1500000US060371190012,060371190012,"Block Group 2, Census Tract 1190.01, Los Angeles County, California",217,43
1500000US060371190013,060371190013,"Block Group 3, Census Tract 1190.01, Los Angeles County, California",282,57
1500000US060371190021,060371190021,"Block Group 1, Census Tract 1190.02, Los Angeles County, California",256,62
1500000US060371190022,060371190022,"Block Group 2, Census Tract 1190.02, Los Angeles County, California",277,75
1500000US060371190023,060371190023,"Block Group 3, Census Tract 1190.02, Los Angeles County, California",267,65
1500000US060371190024,060371190024,"Block Group 4, Census Tract 1190.02, Los Angeles County, California",503,79
1500000US060371190025,060371190025,"Block Group 5, Census Tract 1190.02, Los Angeles County, California",373,73
1500000US060371192011,060371192011,"Block Group 1, Census Tract 1192.01, Los Angeles County, California",186,42
1500000US060371192012,060371192012,"Block Group 2, Census Tract 1192.01, Los Angeles County, California",341,60
1500000US060371192013,060371192013,"Block Group 3, Census Tract 1192.01, Los Angeles County, California",352,57
1500000US060371192021,060371192021,"Block Group 1, Census Tract 1192.02, Los Angeles County, California",213,73
1500000US060371192022,060371192022,"Block Group 2, Census Tract 1192.02, Los Angeles County, California",241,77
1500000US060371192023,060371192023,"Block Group 3, Census Tract 1192.02, Los Angeles County, California",227,79
1500000US060371192024,060371192024,"Block Group 4, Census Tract 1192.02, Los Angeles County, California",336,73
1500000US060371193101,060371193101,"Block Group 1, Census Tract 1193.10, Los Angeles County, California",860,94
1500000US060371193102,060371193102,"Block Group 2, Census Tract 1193.10, Los Angeles County, California",365,86
1500000US060371193201,060371193201,"Block Group 1, Census Tract 1193.20, Los Angeles County, California",1218,37
1500000US060371193401,060371193401,"Block Group 1, Census Tract 1193.40, Los Angeles County, California",1026,18
1500000US060371193411,060371193411,"Block Group 1, Census Tract 1193.41, Los Angeles County, California",834,29
1500000US060371193421,060371193421,"Block Group 1, Census Tract 1193.42, Los Angeles County, California",782,14
1500000US060371194001,060371194001,"Block Group 1, Census Tract 1194, Los Angeles County, California",132,48
1500000US060371194002,060371194002,"Block Group 2, Census Tract 1194, Los Angeles County, California",343,80
1500000US060371194003,060371194003,"Block Group 3, Census Tract 1194, Los Angeles County, California",337,89
1500000US060371194004,060371194004,"Block Group 4, Census Tract 1194, Los Angeles County, California",348,84
1500000US060371197001,060371197001,"Block Group 1, Census Tract 1197, Los Angeles County, California",485,102
1500000US060371197002,060371197002,"Block Group 2, Census Tract 1197, Los Angeles County, California",437,93
1500000US060371197003,060371197003,"Block Group 3, Census Tract 1197, Los Angeles County, California",443,89
1500000US060371198001,060371198001,"Block Group 1, Census Tract 1198, Los Angeles County, California",247,75
1500000US060371198002,060371198002,"Block Group 2, Census Tract 1198, Los Angeles County, California",334,80
1500000US060371198003,060371198003,"Block Group 3, Census Tract 1198, Los Angeles County, California",295,85
1500000US060371198004,060371198004,"Block Group 4, Census Tract 1198, Los Angeles County, California",479,98
1500000US060371198005,060371198005,"Block Group 5, Census Tract 1198, Los Angeles County, California",154,63
1500000US060371199001,060371199001,"Block Group 1, Census Tract 1199, Los Angeles County, California",365,85
1500000US060371199002,060371199002,"Block Group 2, Census Tract 1199, Los Angeles County, California",511,85
1500000US060371199003,060371199003,"Block Group 3, Census Tract 1199, Los Angeles County, California",185,66
1500000US060371199004,060371199004,"Block Group 4, Census Tract 1199, Los Angeles County, California",190,60
1500000US060371200101,060371200101,"Block Group 1, Census Tract 1200.10, Los Angeles County, California",415,43
1500000US060371200102,060371200102,"Block Group 2, Census Tract 1200.10, Los Angeles County, California",325,46
1500000US060371200201,060371200201,"Block Group 1, Census Tract 1200.20, Los Angeles County, California",716,100
1500000US060371200202,060371200202,"Block Group 2, Census Tract 1200.20, Los Angeles County, California",427,93
1500000US060371200301,060371200301,"Block Group 1, Census Tract 1200.30, Los Angeles County, California",762,28
1500000US060371201031,060371201031,"Block Group 1, Census Tract 1201.03, Los Angeles County, California",905,27
1500000US060371201041,060371201041,"Block Group 1, Census Tract 1201.04, Los Angeles County, California",776,21
1500000US060371201051,060371201051,"Block Group 1, Census Tract 1201.05, Los Angeles County, California",558,46
1500000US060371201052,060371201052,"Block Group 2, Census Tract 1201.05, Los Angeles County, California",341,44
1500000US060371201061,060371201061,"Block Group 1, Census Tract 1201.06, Los Angeles County, California",1202,42
1500000US060371201071,060371201071,"Block Group 1, Census Tract 1201.07, Los Angeles County, California",1079,25
1500000US060371201081,060371201081,"Block Group 1, Census Tract 1201.08, Los Angeles County, California",749,99
1500000US060371201082,060371201082,"Block Group 2, Census Tract 1201.08, Los Angeles County, California",641,96
1500000US060371203001,060371203001,"Block Group 1, Census Tract 1203, Los Angeles County, California",251,89
1500000US060371203002,060371203002,"Block Group 2, Census Tract 1203, Los Angeles County, California",326,90
1500000US060371203003,060371203003,"Block Group 3, Census Tract 1203, Los Angeles County, California",383,79
1500000US060371203004,060371203004,"Block Group 4, Census Tract 1203, Los Angeles County, California",531,108
1500000US060371204001,060371204001,"Block Group 1, Census Tract 1204, Los Angeles County, California",1180,115
1500000US060371204002,060371204002,"Block Group 2, Census Tract 1204, Los Angeles County, California",202,69
1500000US060371204003,060371204003,"Block Group 3, Census Tract 1204, Los Angeles County, California",354,78
1500000US060371204004,060371204004,"Block Group 4, Census Tract 1204, Los Angeles County, California",388,82
1500000US060371210101,060371210101,"Block Group 1, Census Tract 1210.10, Los Angeles County, California",211,70
1500000US060371210102,060371210102,"Block Group 2, Census Tract 1210.10, Los Angeles County, California",446,84
1500000US060371210103,060371210103,"Block Group 3, Census Tract 1210.10, Los Angeles County, California",336,92
1500000US060371210104,060371210104,"Block Group 4, Census Tract 1210.10, Los Angeles County, California",331,86
1500000US060371210201,060371210201,"Block Group 1, Census Tract 1210.20, Los Angeles County, California",304,76
1500000US060371210202,060371210202,"Block Group 2, Census Tract 1210.20, Los Angeles County, California",505,97
1500000US060371210203,060371210203,"Block Group 3, Census Tract 1210.20, Los Angeles County, California",287,66
1500000US060371211011,060371211011,"Block Group 1, Census Tract 1211.01, Los Angeles County, California",339,53
1500000US060371211012,060371211012,"Block Group 2, Census Tract 1211.01, Los Angeles County, California",658,53
1500000US060371211021,060371211021,"Block Group 1, Census Tract 1211.02, Los Angeles County, California",224,49
1500000US060371211022,060371211022,"Block Group 2, Census Tract 1211.02, Los Angeles County, California",262,49
1500000US060371211023,060371211023,"Block Group 3, Census Tract 1211.02, Los Angeles County, California",287,64
1500000US060371212101,060371212101,"Block Group 1, Census Tract 1212.10, Los Angeles County, California",558,46
1500000US060371212102,060371212102,"Block Group 2, Census Tract 1212.10, Los Angeles County, California",250,50
1500000US060371212211,060371212211,"Block Group 1, Census Tract 1212.21, Los Angeles County, California",170,37
1500000US060371212212,060371212212,"Block Group 2, Census Tract 1212.21, Los Angeles County, California",401,41
1500000US060371212221,060371212221,"Block Group 1, Census Tract 1212.22, Los Angeles County, California",895,76
1500000US060371212222,060371212222,"Block Group 2, Census Tract 1212.22, Los Angeles County, California",156,53
1500000US060371212223,060371212223,"Block Group 3, Census Tract 1212.22, Los Angeles County, California",237,64
1500000US060371216001,060371216001,"Block Group 1, Census Tract 1216, Los Angeles County, California",622,51
1500000US060371216002,060371216002,"Block Group 2, Census Tract 1216, Los Angeles County, California",231,50
1500000US060371218011,060371218011,"Block Group 1, Census Tract 1218.01, Los Angeles County, California",904,76
1500000US060371218012,060371218012,"Block Group 2, Census Tract 1218.01, Los Angeles County, California",332,71
1500000US060371218021,060371218021,"Block Group 1, Census Tract 1218.02, Los Angeles County, California",278,52
1500000US060371218022,060371218022,"Block Group 2, Census Tract 1218.02, Los Angeles County, California",339,46
1500000US060371218023,060371218023,"Block Group 3, Census Tract 1218.02, Los Angeles County, California",134,46
1500000US060371219001,060371219001,"Block Group 1, Census Tract 1219, Los Angeles County, California",437,92
1500000US060371219002,060371219002,"Block Group 2, Census Tract 1219, Los Angeles County, California",376,83
1500000US060371219003,060371219003,"Block Group 3, Census Tract 1219, Los Angeles County, California",316,70
1500000US060371220001,060371220001,"Block Group 1, Census Tract 1220, Los Angeles County, California",657,110
1500000US060371220002,060371220002,"Block Group 2, Census Tract 1220, Los Angeles County, California",620,102
1500000US060371220003,060371220003,"Block Group 3, Census Tract 1220, Los Angeles County, California",324,80
1500000US060371221201,060371221201,"Block Group 1, Census Tract 1221.20, Los Angeles County, California",582,83
1500000US060371221202,060371221202,"Block Group 2, Census Tract 1221.20, Los Angeles County, California",562,86
1500000US060371221211,060371221211,"Block Group 1, Census Tract 1221.21, Los Angeles County, California",490,44
1500000US060371221212,060371221212,"Block Group 2, Census Tract 1221.21, Los Angeles County, California",272,39
1500000US060371221221,060371221221,"Block Group 1, Census Tract 1221.22, Los Angeles County, California",126,35
1500000US060371221222,060371221222,"Block Group 2, Census Tract 1221.22, Los Angeles County, California",281,44
1500000US060371221223,060371221223,"Block Group 3, Census Tract 1221.22, Los Angeles County, California",231,48
1500000US060371222001,060371222001,"Block Group 1, Census Tract 1222, Los Angeles County, California",283,55
1500000US060371222002,060371222002,"Block Group 2, Census Tract 1222, Los Angeles County, California",482,61
1500000US060371222003,060371222003,"Block Group 3, Census Tract 1222, Los Angeles County, California",196,46
1500000US060371224101,060371224101,"Block Group 1, Census Tract 1224.10, Los Angeles County, California",732,76
1500000US060371224102,060371224102,"Block Group 2, Census Tract 1224.10, Los Angeles County, California",434,77
1500000US060371224201,060371224201,"Block Group 1, Census Tract 1224.20, Los Angeles County, California",371,71
